,本科院校,,,,,https://zh.m.wikipedia.org/zh-sg/%E4%B8%8A%E6%B5%B7%E5%B8%82%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1%E5%88%97%E8%A1%A8
学校名称,建校时间,主管部门,校址,学位层次,网址,备注
复旦大学,1905年,教育部,杨浦区,博士,www.fudan.edu.cn,一流大学建设高校（A类）
4个外地研究院（青岛、宁波、珠海、无锡）,,,,,,
1个国外校区（布达佩斯）,,,,,,
上海交通大学,1896年,教育部,闵行区,博士,www.sjtu.edu.cn,一流大学建设高校（A类）
同济大学,1907年,教育部,杨浦区,博士,www.tongji.edu.cn,一流大学建设高校（A类）
华东师范大学,1951年,教育部,闵行区,博士,www.ecnu.edu.cn,一流大学建设高校（A类）
东华大学,1951年,教育部,松江区/长宁区,博士,www.dhu.edu.cn,一流学科建设高校
上海财经大学,1917年,教育部,杨浦区,博士,www.shufe.edu.cn,一流学科建设高校
华东理工大学,1952年,教育部,徐汇区,博士,www.ecust.edu.cn,一流学科建设高校
上海外国语大学,1949年,教育部,虹口区/松江区,博士,www.shisu.edu.cn,一流学科建设高校
上海大学,1922年,省部共建,,,,
教育部,,,,,,
国家国防科工局,宝山区,博士,www.shu.edu.cn,一流学科建设高校,,
上海中医药大学,1956年,省部共建,,,,
教育部,,,,,,
卫健委,,,,,,
国家中医药局,浦东新区,博士,www.shutcm.edu.cn,一流学科建设高校,,
上海海洋大学,1912年,省部共建,,,,
国家海洋局,,,,,,
农业农村部,浦东新区/杨浦区,博士,www.shou.edu.cn,一流学科建设高校,,
上海体育学院,1952年,省部共建,,,,
体育总局,杨浦区,博士,www.sus.edu.cn,一流学科建设高校,,
上海音乐学院,1927年,省部共建,,,,
文化和旅游部,徐汇区,博士,www.shcmusic.edu.cn,一流学科建设高校,,
上海师范大学,1954年,省部共建,,,,
教育部,徐汇区/奉贤区,博士,www.shnu.edu.cn,,,
上海理工大学,1906年,省部共建,,,,
国家国防科工局,杨浦区,博士,www.usst.edu.cn,,,
上海海事大学,1909年,省部共建,,,,
交通运输部,浦东新区,博士,www.shmtu.edu.cn,,,
华东政法大学,1952年,省部共建,,,,
司法部,松江区/长宁区,博士,www.ecupl.edu.cn,,,
上海科技大学,2013年,省部共建,,,,
中科院,浦东新区,博士,www.shanghaitech.edu.cn,,,
上海电力大学,1951年,上海市,杨浦区,博士,www.shiep.edu.cn,
上海纽约大学,2012年,上海市教育委员会,浦东新区,博士,www.shanghai.nyu.edu,中外合作办学（华东师范大学与美国纽约大学合作创办）
上海戏剧学院,1945年,省部共建,,,,
文化和旅游部,静安区/闵行区/浦东新区,博士,www.sta.edu.cn,,,
上海第二工业大学,1960年,上海市,浦东新区,硕士,www.sspu.edu.cn,
上海工程技术大学,1978年,上海市,松江区,硕士,www.sues.edu.cn,
上海对外经贸大学,1960年,上海市,松江区,硕士,www.suibe.edu.cn,
上海应用技术大学,1978年,上海市,徐汇区/奉贤区,硕士,www.sit.edu.cn,
上海国家会计学院,2000年,财政部,青浦区,硕士,www.snai.edu,
上海海关学院,1953年,海关总署,浦东新区,硕士,www.shcc.edu.cn,
上海政法学院,1984年,上海市,青浦区,硕士,www.shupl.edu.cn,
上海立信会计金融学院,1928年,上海市,松江区/浦东新区/徐汇区,硕士,www.lixin.edu.cn,
上海电机学院,1953年,上海市,浦东新区,硕士,www.sdju.edu.cn,
上海健康医学院,1950年,省部共建,,,,
市场监管总局,浦东新区,学士,www.sumhs.edu.cn,,,
上海商学院,1950年,上海市,徐汇区/奉贤区,学士,www.sbs.edu.cn,
上海公安学院,1949年,上海市,浦东新区,学士,www.shpc.edu.cn,
上海杉达学院,1992年,上海市教育委员会,浦东新区,学士,www.sandau.edu.cn,民办
1个外地分校区（嘉善校区，位于浙江省嘉兴市嘉善县）,,,,,,
上海建桥学院,2000年,上海市教育委员会,浦东新区,学士,www.gench.edu.cn,民办
上海视觉艺术学院,2005年,上海市教育委员会,松江区,学士,www.siva.edu.cn,民办
上海立达学院,2002年,上海市教育委员会,松江区,学士,www.lidapoly.edu.cn,民办
上海兴伟学院,2001年,上海市教育委员会,浦东新区,学士,www.xingwei.edu.cn,民办
上海中侨职业技术大学,1993年,上海市教育委员会,金山区,学士,www.shzq.edu.cn,民办
上海外国语大学贤达经济人文学院,2004年,上海市教育委员会,虹口区/崇明区,学士,www.xdsisu.edu.cn,独立学院
上海师范大学天华学院,2005年,上海市教育委员会,嘉定区,学士,www.sthu.cn,独立学院
,,,,,,
,专科院校,,,,,
学校名称,建校时间,主管部门,校址,网址,备注,
上海民航职业技术学院,1985年,民航局,徐汇区/浦东新区,www.shcac.edu.cn,,
上海旅游高等专科学校,1979年,上海市,奉贤区,www.sitsh.edu.cn,与上海师范大学旅游学院“一个机构，两块牌子”,
上海科学技术职业学院,1959年,上海市,嘉定区,www.scst.edu.cn,,
上海出版印刷高等专科学校,1953年,省部共建,,,,
广电总局,杨浦区,www.sppc.edu.cn,,,,
上海城建职业学院,1956年,上海市,奉贤区,www.succ.edu.cn,,
上海电子信息职业技术学院,1959年,上海市,奉贤区,www.stiei.edu.cn,,
上海交通职业技术学院,2001年,上海市,宝山区,www.scp.edu.cn,,
上海海事职业技术学院,1958年,上海市,奉贤区,www.sma.edu.cn,,
上海行健职业学院,1982年,上海市,静安区,www.shxj.edu.cn,,
上海农林职业技术学院,1947年,上海市,松江区,www.shafc.edu.cn,,
上海工艺美术职业学院,1960年,上海市,徐汇区,www.sada.edu.cn,,
上海工会管理职业学院,1951年,上海市,奉贤区,www.shghxyedu.net,,
上海工商职业技术学院,1993年,上海市教育委员会,嘉定区,www.sicp.edu.cn,民办,
上海东海职业技术学院,1993年,上海市教育委员会,闵行区,www.esu.edu.cn,民办,
上海欧华职业技术学院,1999年,上海市教育委员会,徐汇区,www.shohzyxy.com,民办,
上海工商外国语职业学院,2001年,上海市教育委员会,浦东新区,www.sicfl.edu.cn,民办,
上海震旦职业学院,1984年,上海市教育委员会,宝山区,www.aurora-college.cn,民办,
上海邦德职业技术学院,1998年,上海市教育委员会,宝山区,www.shbangde.com,民办,
上海济光职业技术学院,1993年,上海市教育委员会,宝山区,www.shjgu.edu.cn,民办,
上海民远职业技术学院,1998年,上海市教育委员会,浦东新区,www.shmy.edu.cn,民办,
上海思博职业技术学院,2003年,上海市教育委员会,浦东新区,edu.shsipo.com,民办,
上海电影艺术职业学院,2003年,上海市教育委员会,浦东新区,www.shfilmart.com,民办,
,,,,,,
,军事院校,,,,,
学校名称,所在地,创办时间,所属部门,学位层次,网址,备注
中国人民解放军海军军医大学,杨浦区,1949年,海军副军级,博士,,一流学科建设高校
,,,,,,
,成人院校,,,,,
学校名称,所在地,创办时间,性质,网址,备注,
上海医药职工大学,长宁区,1939年,公办,www.yxyzdedu.com,,
上海市静安区业余大学,静安区,1945年,公办,www.sjdc.net.cn,,
上海青年管理干部学院,虹口区,1951年,公办,www.shqgy.com.cn,,
上海市徐汇区业余大学,徐汇区,1953年,公办,www.shxhlu.net,,
上海纺织工业职工大学,普陀区,1955年,公办,ae.sifec.edu.cn,,
上海市黄浦区业余大学,黄浦区,1958年,公办,www.hpcollege.net,,
上海市长宁区业余大学,长宁区,1958年,公办,www.chncc.net,,
上海市杨浦区业余大学,杨浦区,1958年,公办,,,
上海开放大学,杨浦区,1960年,公办,www.shou.org.cn,全市多地办学,
上海市经济管理干部学院,徐汇区,,公办,shjjglxy.com,,
上海科技管理干部学院,嘉定区,1980年,公办,www.sistm.edu.cn,,
上海市普陀区业余大学,普陀区,,公办,,,
上海市虹口区业余大学,虹口区,,公办,,,
上海市宝山区业余大学,宝山区,,公办,,,